228.800000 -0.130101 -0.0418758 -0.000524956 -0.000486591 -0.000255862 0.000123453 5.85919e-05 1.77387e-05 4.29192e-05 1.51358e-05
229.200000 -0.129725 -0.0424133 -0.000521221 -0.000486759 -0.000255218 0.000120029 5.84538e-05 1.8069e-05 4.2391e-05 1.59799e-05
229.600000 -0.129348 -0.0429478 -0.000517543 -0.000486938 -0.000254498 0.000116568 5.83068e-05 1.83941e-05 4.18881e-05 1.67129e-05
230.000000 -0.12897 -0.0434794 -0.000513913 -0.000487122 -0.000253727 0.000113132 5.81492e-05 1.8709e-05 4.14287e-05 1.73094e-05
230.400000 -0.128592 -0.044008 -0.000510324 -0.000487309 -0.000252933 0.000109782 5.79801e-05 1.90096e-05 4.10251e-05 1.77591e-05
230.800000 -0.128213 -0.0445337 -0.000506764 -0.000487494 -0.000252145 0.000106573 5.77986e-05 1.9292e-05 4.06825e-05 1.80655e-05
231.200000 -0.127834 -0.0450563 -0.000503225 -0.000487672 -0.000251392 0.000103555 5.76051e-05 1.95541e-05 4.04008e-05 1.82438e-05
231.600000 -0.127454 -0.0455759 -0.000499698 -0.000487837 -0.0002507 0.000100772 5.74006e-05 1.97946e-05 4.01751e-05 1.83174e-05
232.000000 -0.127073 -0.0460925 -0.000496175 -0.000487984 -0.000250096 9.82548e-05 5.71872e-05 2.00141e-05 3.9998e-05 1.83129e-05
232.400000 -0.126692 -0.046606 -0.000492649 -0.000488108 -0.000249601 9.60268e-05 5.69678e-05 2.02145e-05 3.98615e-05 1.82556e-05
232.800000 -0.126311 -0.0471164 -0.000489115 -0.000488205 -0.000249234 9.40987e-05 5.67457e-05 2.03986e-05 3.9759e-05 1.81661e-05
233.200000 -0.125929 -0.0476237 -0.000485567 -0.000488269 -0.000249009 9.24692e-05 5.65246e-05 2.05703e-05 3.9686e-05 1.80575e-05
233.600000 -0.125547 -0.0481279 -0.000482004 -0.000488299 -0.000248934 9.11251e-05 5.63079e-05 2.07339e-05 3.96413e-05 1.79347e-05
234.000000 -0.125164 -0.0486291 -0.000478424 -0.000488291 -0.000249009 9.00414e-05 5.60988e-05 2.08933e-05 3.96265e-05 1.77954e-05
234.400000 -0.124781 -0.0491271 -0.000474828 -0.000488247 -0.00024923 8.91822e-05 5.58998e-05 2.10519e-05 3.96451e-05 1.76325e-05
234.800000 -0.124398 -0.0496221 -0.000471219 -0.000488166 -0.000249585 8.85024e-05 5.57126e-05 2.12121e-05 3.97017e-05 1.74377e-05
235.200000 -0.124014 -0.050114 -0.000467598 -0.000488051 -0.000250056 8.795e-05 5.55383e-05 2.13756e-05 3.97995e-05 1.72062e-05
235.600000 -0.12363 -0.0506028 -0.000463971 -0.000487904 -0.000250619 8.74688e-05 5.53767e-05 2.15439e-05 3.99387e-05 1.69402e-05
236.000000 -0.123246 -0.0510887 -0.000460344 -0.000487729 -0.000251248 8.70011e-05 5.52267e-05 2.17183e-05 4.01147e-05 1.66515e-05
236.400000 -0.122861 -0.0515716 -0.000456722 -0.000487529 -0.000251911 8.64902e-05 5.50861e-05 2.18998e-05 4.03177e-05 1.63615e-05
236.800000 -0.122476 -0.0520516 -0.000453113 -0.000487309 -0.000252578 8.58829e-05 5.49526e-05 2.20893e-05 4.05328e-05 1.60996e-05
237.200000 -0.12209 -0.0525287 -0.000449523 -0.000487073 -0.000253216 8.51316e-05 5.48236e-05 2.22872e-05 4.07407e-05 1.58999e-05
237.600000 -0.121704 -0.0530029 -0.00044596 -0.000486827 -0.000253794 8.41966e-05 5.4697e-05 2.24943e-05 4.09196e-05 1.57966e-05
238.000000 -0.121317 -0.0534744 -0.000442431 -0.000486575 -0.000254284 8.30472e-05 5.45706e-05 2.27106e-05 4.10471e-05 1.58192e-05
238.400000 -0.12093 -0.0539431 -0.00043894 -0.000486322 -0.000254661 8.16629e-05 5.44431e-05 2.29362e-05 4.11029e-05 1.59876e-05
238.800000 -0.120543 -0.0544091 -0.000435493 -0.000486074 -0.000254904 8.0034e-05 5.43135e-05 2.31711e-05 4.1071e-05 1.63088e-05
239.200000 -0.120155 -0.0548723 -0.000432093 -0.000485833 -0.000254999 7.81617e-05 5.41811e-05 2.3415e-05 4.09412e-05 1.67754e-05
239.600000 -0.119767 -0.055333 -0.000428743 -0.000485604 -0.000254937 7.60577e-05 5.40454e-05 2.36675e-05 4.0711e-05 1.73656e-05
240.000000 -0.119378 -0.055791 -0.000425446 -0.000485389 -0.000254713 7.37431e-05 5.3906e-05 2.39278e-05 4.03857e-05 1.80459e-05
240.400000 -0.118989 -0.0562464 -0.000422199 -0.000485189 -0.00025433 7.12473e-05 5.37624e-05 2.41944e-05 3.9978e-05 1.87743e-05
240.800000 -0.118599 -0.0566992 -0.000419004 -0.000485005 -0.000253795 6.86067e-05 5.36143e-05 2.44654e-05 3.95069e-05 1.95057e-05
241.200000 -0.118209 -0.0571494 -0.000415856 -0.000484837 -0.000253122 6.58627e-05 5.34607e-05 2.47381e-05 3.89956e-05 2.01966e-05
